Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Afghanistan,AFG,..,0.225927940102482,0.193162004507073,0.142361804270184,0.124470105095823,0.13002886502701,0.154863500533131,0.211651121897032,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Albania,ALB,..,0.951527361100831,1.06342133713235,1.14587185913294,1.31872862434373,1.37790710039934,1.52807521334242,1.6578247650228,1.63353829825162,1.52483619013594,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Algeria,DZA,..,0.309461290154696,0.303755499945527,0.327979309199905,0.311346049419501,0.336151387893455,0.372107583473499,0.353296737480681,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Antigua and Barbuda,ATG,..,2.70405124820937,3.43887673924757,3.84356983266409,4.18113091105454,4.52336562853388,5.75522134884214,4.20742610707899,3.61194029850746,3.78388805626864,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Argentina,ARG,..,0.184657612822972,0.200203136189905,0.172029509998524,0.179440387753378,0.21074882010205,0.219978653319665,0.198629933646666,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Armenia,ARM,..,1.58728026244361,1.57858368280595,1.56980192647599,1.72930979597313,1.7385481191485,2.20422111071312,3.05245628974112,3.43185592692547,2.85545963882944,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Australia,AUS,..,12.0807337158743,13.060156690824,14.2282656895346,15.2739408215988,15.2480042209321,15.4478731355018,14.4796186606973,13.5899134759266,14.2723975813457,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Austria,AUT,..,0.477955660014677,0.492758760141128,0.509209763239236,0.521226518486455,0.514658532017354,0.5182145789447,0.508252963113079,0.510430236689394,0.530611879455657,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Azerbaijan,AZE,..,0.699257790588419,1.06258432003641,0.997105272800557,0.756028960786804,1.04159828126905,1.58673376923312,1.65845319779658,2.23201010103022,1.29979590438778,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bahrain,BHR,..,1.33788705291115,1.41091078081555,1.39820186770231,1.48680049452484,3.8396043845922,3.59408907008,3.11021620192405,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bangladesh,BGD,..,..,..,..,0.0736932382611236,0.0775846332445701,0.0717065812937578,0.041286231610332,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Barbados,BRB,..,..,..,..,5.77747568754575,5.51430272268697,4.93145537946114,4.48257327885363,4.9034966787818,4.88470730980236,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Belarus,BLR,..,1.14708931691235,1.35003065109109,1.06048800578849,0.925295202568298,0.979319550430309,1.20439637617799,1.34338494093275,1.36278123326296,1.14093799230073,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Belgium,BEL,..,2.71866375249309,2.6164257268223,2.71909045635596,2.82204653764541,3.1011849517749,3.13302963446759,3.71075532503756,4.23306440699933,4.66768705824476,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Belize,BLZ,..,4.14308278004215,3.7226898176765,2.94892285527767,2.94608018575581,2.97476331323282,3.20674199965333,3.06506945616107,3.01096319498825,2.56495529485518,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Benin,BEN,..,..,0.169789309457883,0.250974478329026,0.498679133762319,0.522196508689708,0.515354844558887,0.486351841642686,0.534100374196596,0.607464342340039,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bhutan,BTN,..,0.179659085929626,0.0492778650257852,0.0608036566061076,0.0903871239433437,0.100674721986755,0.142318647498453,0.0913169260779769,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bolivia,BOL,..,..,..,..,..,..,..,0.512640885286436,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,1.18714291319133,1.04519647803584,1.09071865365154,1.13293252935305,1.00560504128891,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Botswana,BWA,..,12.8888379511571,11.9026775503766,14.532408574441,18.1018746280424,20.0905899671611,15.2070441944117,15.1036491792027,12.1919817916607,17.9837464083535,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Brazil,BRA,..,2.26874332008211,2.18994066740579,1.89926698706597,1.72823851179057,1.57789459442645,1.62407631781024,1.7379789498387,1.97977715576373,2.73403227219027,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Brunei Darussalam,BRN,..,1.68713489346446,1.64316081874379,1.95167476174581,2.54979651952775,2.64696809375176,2.39392708838209,2.4088049094354,2.38224666645349,1.00174036538163,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Bulgaria,BGR,..,1.73836561538001,1.68270919476555,1.61970274035064,1.84883877235409,2.02592530800601,1.96769979993671,1.95781337782393,1.7615514542198,1.40620457247086,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Burkina Faso,BFA,..,..,..,..,..,..,0.292271390090449,0.328520071893579,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cabo Verde,CPV,..,2.93368450989848,3.05730866116492,3.02838144568174,3.72425943638959,9.15542228885557,12.206759889749,16.2002335616495,16.3721420785526,13.0448760884126,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cambodia,KHM,..,0.359847751977409,0.310701383921817,0.392775221168156,0.442719716322606,0.417697975584085,0.527546021397857,0.671346836535525,0.907710892993785,0.542408695079606,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Canada,CAN,..,..,..,..,..,..,0.204167601264153,0.215755281390988,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Central African Republic,CAF,..,0.0728380461129481,0.0375291983633819,0.0374695721233274,0.0591046923986226,0.105519425704194,0.109779442742978,0.137787098669747,0.126210223502876,0.129260882415813,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Chad,TCD,..,0.128576934447965,0.139009343150099,0.137223452923992,0.109467499056769,0.0965963013523895,0.103608924660239,0.11256815790415,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Chile,CHL,..,..,7.05705492338182,8.04582292862952,8.31998934151433,8.76802890034251,9.34489767437797,10.3139171292221,10.6558826604991,12.1072721582824,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,China,CHN,..,3.81285584862301,4.30268432703376,6.8906064426538,7.70635403904422,9.08159034538926,8.57801803149901,8.66926108411754,8.15325597869537,8.58374051702774,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Colombia,COL,..,..,1.96853893664425,2.20196698036365,1.89499722657206,2.08925392882584,2.00071705843181,2.0000858486755,2.16290891184714,1.96510112571777,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Comoros,COM,..,..,..,..,..,..,..,0.163109281127211,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,0.0440572311980521,0.0392292468197677,0.0354766805768857,0.0492035704563879,0.0334483882555115,0.0391553559313471,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Costa Rica,CRI,..,..,3.14032064101302,3.30903588606415,3.92294634325572,6.10493478048581,5.13231789003995,6.0065656119923,4.71378809561182,3.61341526703555,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cote d'Ivoire,CIV,..,..,0.112210941854497,0.297473150693695,0.453727015196467,0.603699966095977,0.598489645191557,0.739419376949755,0.786660980625894,0.780642626155148,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Croatia,HRV,..,2.79818992419296,5.01307158592721,4.60633659088454,4.51184872264885,4.90428792841236,5.51864456939923,5.86157873358307,5.5739559545871,4.44054825897336,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Cyprus,CYP,..,22.4407406853284,13.4382925055533,13.7629771109947,13.813949269589,16.6570634738492,16.6223670921613,17.5762745703033,15.3997599849629,13.2649583317332,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Czechia,CZE,..,2.97198008741653,3.0930955377849,3.42374323639987,3.69531013997469,3.98155185271186,4.48729474887979,4.3910119736713,4.17943947726051,3.79461044001967,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Denmark,DNK,..,4.74158786739526,4.67812300225812,7.13576976225474,8.31090388284046,9.18059035739224,9.87293496566438,10.0162124947254,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,1.74125712055232,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Dominica,DMA,..,19.4870014322295,16.3838375070526,18.8777053004449,15.1349601392093,12.3099935316947,6.82903245301263,7.73674222676371,6.65234708985882,5.58880570558672,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Dominican Republic,DOM,..,1.13420082911825,1.25823613893737,1.22913546738338,1.25851323965855,1.39012469550657,1.40722766911366,1.47856736617509,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Egypt, Arab Rep.",EGY,..,0.0516655277988923,0.0522485482575938,0.059672718585249,0.0721762238098805,0.0809906936641873,0.0968653641089533,0.181252079433103,0.227729569565592,0.237559880395807,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,El Salvador,SLV,..,0.476810834293078,0.503928948298511,0.520890668001001,0.534161985736043,0.5433565717483,0.521966177854692,0.569386675772995,0.62703090205715,0.421630125389133,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Estonia,EST,..,15.3784049623898,16.3648104867158,16.0927943924149,17.5366013003147,19.4329363176157,21.7379785246058,23.5736466718028,24.7860470411871,24.1931836844473,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Eswatini,SWZ,..,2.60588993522221,3.16125143970148,3.86056947417822,3.78528827037773,3.86822981541408,3.41287980432617,3.99333936541488,4.29994473425263,4.35944435856099,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Ethiopia,ETH,..,..,..,..,..,0.188319505976982,0.593761106871931,0.512658320722417,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,1.93542483524718,2.25940735060525,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Finland,FIN,..,3.54298597282389,3.54371046224899,3.42763703887682,3.63635420999089,3.9314860982721,4.02442788200824,4.28944347534796,5.30056859580031,5.87814217822457,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,France,FRA,..,3.79633296334867,3.78718244400715,3.95813550756516,4.11740454028696,4.53048019016391,4.75293967441935,4.83275612090948,5.25514884940976,5.25324716029918,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Gabon,GAB,..,1.21317324846907,1.31250444505816,1.4372060713972,1.32033182743673,0.97849476692671,0.968721352829121,0.967383759072201,1.14535440371297,0.967526766343424,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Georgia,GEO,..,5.95571006282393,7.09460377111285,7.06103900895222,7.41972232397683,8.62474251100314,10.4177538028022,10.3651073966077,9.35451060685876,7.47129362496902,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Germany,DEU,..,1.31115574127341,1.29269339420206,1.26819028599479,1.29550739530008,1.31321109675261,1.33275705077594,1.35347572674395,1.37762171190355,1.35845716868025,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Ghana,GHA,..,0.869158364103086,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Greece,GRC,..,0.481416131363256,0.685792918284285,0.718066566129797,0.678740505891928,0.827089050736232,1.11658743848517,1.43816019866644,1.7414881495947,1.75501034548516,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Grenada,GRD,..,1.71507452905169,2.2623498089418,2.39263887559645,3.09677419354839,3.07875121529653,3.67325520377821,3.31690547490835,3.44508639525999,2.90312654688482,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Guatemala,GTM,..,0.491275628535008,0.519042099801964,0.524025360690396,0.535044086939028,0.51582443188992,0.585466926122224,0.553508916256326,0.630091451811779,0.599671658346772,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Guinea,GIN,..,..,..,0.137086859237932,0.239647424394764,0.300714961186337,0.367881354656443,0.398041092975437,0.455858482597409,0.450113797567242,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Guyana,GUY,..,0.675484458693196,0.711547308694986,0.639939084279572,0.45559000913187,0.876680886164979,0.927651124059987,1.15724822483231,1.72983327143723,1.59532194726672,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Hong Kong SAR, China",HKG,..,28.0029747507956,32.437460904911,31.1483264012418,25.924646468973,27.0333710053694,30.0157676023634,28.5927538919114,23.6775625479161,19.2189903461332,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Hungary,HUN,..,4.7332082512018,4.15285118918006,3.6262380894396,3.14084233607162,3.36422428925338,3.47152648884572,3.7345615562829,3.94252881777892,4.01436065098859,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Iceland,ISL,..,8.1482277021064,8.98299498159298,9.43613666955544,10.8271324364943,12.0265726533683,11.4378069248462,9.97905309584835,9.35963736193577,10.4366678290975,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,India,IND,..,0.125659600596035,0.109960540555678,0.0821792225544792,0.0932278773789352,0.106758374594645,0.120678373856555,0.130475050475012,0.140423486368261,0.152973253656474,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Indonesia,IDN,..,0.288323170234655,0.304233839347487,0.339110753908258,0.328900958021494,0.33219559780962,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,0.626703369897269,..
