Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Spain,ESP,..,2.67791879711539,2.88979662576202,2.94944886797695,2.97299615441732,3.20543665722233,3.00478833085862,3.03124348275361,2.96785226682337,2.49540757921522,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sri Lanka,LKA,..,0.512155788171779,0.423678132279223,0.486107585645507,0.549266320572628,0.57914930296579,0.674822805591841,0.742390864481316,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,St. Lucia,LCA,..,3.08493752798014,1.90509875163782,2.4397415622293,2.88551502905171,2.58806838113205,2.48919673157647,2.68505803561154,2.34822320318992,1.85190807249765,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,St. Vincent and the Grenadines,VCT,..,1.76442801967268,1.83691508756422,1.71653781189492,1.62650520071621,1.60149835099958,2.35696584419782,5.53490735046392,3.77278282586747,4.26949360897783,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Suriname,SUR,..,1.65951717443717,1.66163311589891,1.37039774756443,1.12521268431503,1.41112223340447,2.29228194001685,2.34389402438703,2.46274640480678,2.29690304339653,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sweden,SWE,..,6.38848919926824,6.36587525213742,6.82983391203788,7.36987324943676,7.98716812980083,7.72066594660346,7.18918824303588,7.25661653623575,8.9790512672352,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Switzerland,CHE,..,4.3541289344483,4.49746278455122,4.54416343554335,4.35530555403856,4.30598448882157,4.57505313465646,4.53021044441723,4.63964763542974,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Tajikistan,TJK,..,0.263340570368348,1.12219252379381,0.298891102165875,0.235354087132411,0.186465380068177,0.147443701792603,0.151693601560235,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Tanzania,TZA,..,0.328271531215003,0.339498405411813,0.333144369145846,0.327168844222511,0.296528124353482,0.224085906763932,0.175776868123971,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Thailand,THA,..,0.840368249777991,0.910804043894604,0.889952709739501,0.913006955573019,0.993845804885351,1.12663871655752,1.4625795921255,1.45076004524236,1.28735017684907,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Timor-Leste,TLS,..,2.72780663960432,5.62646629240923,4.42867216482203,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Togo,TGO,..,0.195592751543641,0.193776488154788,0.276349630810174,0.422594941260791,0.399949211268834,0.413469415547994,0.587714116952156,0.748121593020531,0.943504814441914,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Tonga,TON,..,1.95798004562945,1.92063655382927,1.1198401212873,1.22314676038383,0.836777212336487,0.454407755225689,0.528873169603015,0.681397838995425,0.717772035601493,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Trinidad and Tobago,TTO,..,3.63377150895367,4.55845370182412,4.91382956504947,5.41127808835732,4.5426624124771,4.05398481507158,4.30060103904193,4.71252648249752,4.53645454773303,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Tunisia,TUN,..,1.67340484442439,1.67876143888546,1.57293722938661,1.52166900508606,1.6155954663147,1.50167767063195,1.68208772521649,2.00023827209961,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Turkiye,TUR,..,..,..,1.04035992262646,1.25029963628691,1.17839513653009,1.32009904547906,1.51469365635465,1.48097208902116,1.77488826100086,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Uganda,UGA,..,0.977614640198148,0.870095169517792,0.910436359645453,0.959541348941775,0.902815804968578,0.833793547683152,0.863379507795866,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Ukraine,UKR,..,0.930493846909557,1.11140068910442,1.06352690110846,1.22130237622962,1.55759827780845,1.67906369530368,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,United Arab Emirates,ARE,..,1.45401263406654,1.62730222085256,1.99567732799182,2.11394231741229,2.1124825311517,2.03232754855247,2.20529257903715,2.74853178670381,2.29513288457964,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,United Kingdom,GBR,..,11.8386227782431,12.5265428874149,14.0033950232658,14.5657998008737,15.7416451264036,14.9437734667049,15.6517966587827,16.0622860420635,18.1059441237816,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Uruguay,URY,..,3.6407307677751,2.80476175602156,2.87175304935191,2.088773796078,1.78261113798996,1.83501712351934,1.51248167760212,1.50426910140044,2.2908838514309,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Uzbekistan,UZB,..,0.663683353023791,0.850744094548048,0.840370860004529,0.896055060278907,1.01886091043062,1.20281381079765,1.62392867360168,2.71893400833215,2.71299927685023,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Vanuatu,VUT,..,0.485787252942483,0.364355259873015,0.579446760036611,0.53515932273331,0.813730767786277,1.02402184579938,1.53277646415798,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Vietnam,VNM,..,0.81285350750987,0.88152911726486,0.881331257304465,1.13280653898099,1.32991570201745,1.54990678047567,1.60908700552882,1.66715760902963,1.66122813901736,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Zambia,ZMB,..,1.2003277739895,1.23118443661364,1.18718072105382,1.11169701882208,1.04107531324647,1.06217924283199,1.11412241288077,1.00673324912099,1.07476169634164,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Zimbabwe,ZWE,..,1.31545154527095,1.33610461445077,1.27373072027218,1.20040746243805,1.06296608622665,1.22657926913505,2.12995945727974,3.11499183789497,2.47663124398648,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Africa Eastern and Southern,AFE,..,..,..,..,..,2.00890282412771,0.709784830788752,0.740309735137291,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Africa Western and Central,AFW,..,0.741138288789618,0.594910476739924,0.566640936327077,0.578774344068038,0.593150607241746,0.585766291918279,0.650871804245394,0.775834206313175,0.790806843110189,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Arab World,ARB,..,0.555681365185961,0.559957163790778,0.577384214131278,0.597471147960412,0.6716196482203,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Caribbean small states,CSS,..,2.11313307299873,2.26250396969558,2.27523986685504,2.56997241307265,2.46356743429577,2.43473375655596,2.6118879011085,2.86813407725663,2.77451678919193,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Central Europe and the Baltics,CEB,..,3.09428081599233,3.262690766701,2.97959714272379,3.19455245630836,3.53141071765224,3.97441998711866,3.9609810006444,4.04358309895524,3.66793176705027,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Early-demographic dividend,EAR,..,0.412548436311824,0.440255413796448,0.446161482139771,0.485972100839561,0.514366334987954,0.369000742186182,0.394593302346767,0.700674244043419,0.740793060116842,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,East Asia & Pacific,EAS,..,2.89912893970319,3.2469876936685,4.89744506579109,5.40725603295282,6.27374764670841,6.80724793421256,6.86216352784014,6.61904599797001,6.90795447171553,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,East Asia & Pacific (excluding high income),EAP,..,2.85395468127892,3.20180724064892,5.01289622170697,5.57683402480603,6.52565690591605,7.00912866192984,7.08162087795435,6.85201598603736,7.16774633895655,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,2.85395468127892,3.20180724064892,5.01289622170697,5.57683402480603,6.52565690591605,7.00912866192984,7.08162087795435,6.85201598603736,7.16774633895655,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Euro area,EMU,..,2.67907493467503,2.75883650004229,2.78372624565148,2.87530501425622,3.04817257523479,3.16350550966065,3.28443457317442,3.48067546630889,3.32931855059085,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Europe & Central Asia,ECS,..,3.4231247914474,3.57771004816083,3.49757394376055,3.68602965641626,3.86415051959525,3.90723676799747,4.03022277160733,4.21378288209071,4.21027184753875,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Europe & Central Asia (excluding high income),ECA,..,2.51673735506058,2.6496895667383,2.37857912177741,2.53848473081391,2.54808197963309,2.53624577013029,2.42839356178694,2.48945737909843,2.2336862091871,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,2.45596614982267,2.60903496218568,2.37004221486546,2.5686682977485,2.6246778227752,2.69010616734409,2.60100237319131,2.67406899444596,2.39078374503761,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,European Union,EUU,..,2.74766929519106,2.83266201429865,2.87395582744491,3.03657017864047,3.25307109593815,3.43773302606332,3.51183568592636,3.61235625123264,3.46156878860588,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,0.466036378254363,0.570488906988875,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,0.317663044121202,0.384335146938964,0.394192876923836,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,High income,HIC,..,3.56184936782929,3.87528569334408,4.10739851716639,4.23666911101957,4.46873686353608,4.51438551676531,4.6165907585525,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,IBRD only,IBD,..,1.90104707927582,2.09970219109199,2.90458172287044,3.19477412204603,3.64184869116481,3.6166032474371,3.63193105554891,3.62816180919194,3.72458420859711,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,IDA & IBRD total,IBT,..,1.71347677990737,1.88237178350478,2.55856376464963,2.69910246654544,3.01339073577814,2.93792430265545,2.94717030064695,3.2129189575604,3.297802935705,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,IDA blend,IDB,..,0.481949755195728,0.469212585752092,0.45008386857908,0.432526101545958,0.464668083298759,0.583287202854803,0.694882651787178,0.809304983546041,0.829451382271619,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,IDA only,IDX,..,..,..,..,0.295638936822371,0.299863321448725,0.341779666047099,0.36669103609704,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,IDA total,IDA,..,..,..,..,0.348352969492717,0.35699081799305,0.430693788585461,0.487085627489567,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Late-demographic dividend,LTE,..,3.27378087134703,3.59195756922757,5.21281823391173,5.73827081605388,6.61890036784805,6.33271704614021,6.37680428562146,6.12805221560487,6.42086396225489,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Latin America & Caribbean,LCN,..,1.59914004402223,1.91683808899958,1.84517999533054,1.76980272610264,1.73468383369658,1.85348448903785,1.91256606817658,2.24114406686429,2.51725649876334,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Latin America & Caribbean (excluding high income),LAC,..,1.57576991244931,1.62746118565631,1.51729114233302,1.43793932613423,1.39804846425876,1.51753614684829,1.5515710840176,1.83169716595235,2.07103309997853,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,1.59914004402223,1.91683808899958,1.84517999533054,1.76531457943208,1.72772704967241,1.84674994673818,1.89878312143946,2.222076947769,2.49690072638959,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Least developed countries: UN classification,LDC,..,..,..,..,0.272922115256652,0.27295126423434,0.32410909064508,0.345985559206317,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Low & middle income,LMY,..,1.70548592392172,1.84752875479037,2.53458990979288,2.6736325752212,2.98950729644601,2.90445080506232,2.91211655319876,3.17539672899117,3.26265496819709,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Low income,LIC,..,..,..,..,..,0.291144733748026,0.383394072128209,0.391272622678987,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Lower middle income,LMC,..,0.298708750666547,0.292943694513765,0.281049445423949,0.284929784377899,0.31466044936488,0.35356332811054,0.366227129833219,0.426190338036212,0.436717951861124,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Middle East & North Africa,MEA,..,..,..,..,..,0.773258679695508,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Middle income,MIC,..,1.73284055853636,1.87947215186572,2.60813490892374,2.78146773838444,3.16868489771148,3.0904200456549,3.10403473576209,3.269672531252,3.35974917750685,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,OECD members,OED,..,..,..,3.22941628373302,3.39020486702237,3.57718388542644,3.58345329046546,3.68551679827153,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Other small states,OSS,..,5.87149713252518,5.43181731216087,5.80090924046598,6.30644916219408,7.43696222652091,7.21578021939953,7.35807956698436,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Pre-demographic dividend,PRE,..,..,..,..,0.422001762921947,0.427181743977998,0.506055772057214,0.551654625003773,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Small states,SST,..,4.88018589582989,4.59831848309595,4.88731571287927,5.28700874242547,6.11153400226465,5.95487825379421,6.11562151182769,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,South Asia,SAS,..,0.131425801346991,0.115054678648214,0.0952522763265427,0.103058833376398,0.11909620994489,0.134340801032354,0.146661241744881,0.153386334812989,0.173890929761468,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,South Asia (IDA & IBRD),TSA,..,0.131425801346991,0.115054678648214,0.0952522763265427,0.103058833376398,0.11909620994489,0.134340801032354,0.146661241744881,0.153386334812989,0.173890929761468,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,1.4203675585384,0.654650566687107,0.700653955431712,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,1.42032568571182,0.654514180997676,0.700382301814703,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,1.4203675585384,0.654650566687107,0.700653955431712,..,..,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,Upper middle income,UMC,..,3.2533934069094,3.54664381329213,5.00023115622142,5.53217248625275,6.3538214992442,6.04209179921182,6.06498349082585,5.96570491517981,6.27023108368986,..
"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,World,WLD,..,1.96742689908874,2.13467099443912,2.75034078698617,2.87973687188352,3.18292450906325,3.11912827711374,3.1387324591051,3.40976759019092,3.49402956672593,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,
