Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,26.7,25.8,22.5,14.4,15.1,19,19.9,82.3,6.4,6.8
Albania,ALB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,31.8,29.3,22.4,21.2,10.1,10.3,12.5,12,11.3,10.8
Algeria,DZA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,12.9,12.1,12.1,12.4,11,10.9,11.1,12.5,11.8,11.3
Angola,AGO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,226.6,163.1,143.1,130.1,118.8,17,20.7,17.4,13.9,11.1
Antigua and Barbuda,ATG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.5,11.9,10.4,10,9.7,9.4,9.3,9.1,8.7,8
Argentina,ARG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,20.7,17.7,15.4,23.2,17.7,11.4,10.8,10.4,5.3,5
Armenia,ARM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.1,2.9,2.5,1.1,1,1,0.9,0.9,0.8,0.8
Australia,AUS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Austria,AUT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.2,5.2,4.9,4.8,5.5,5.3,5.2,5.1,4.8,4.7
Azerbaijan,AZE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.1,2.7,2.3,1,3.1,1.7,1.9,1.6,1.3,1.2
"Bahamas, The",BHS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.7,10.6,10.3,10.4,10.2,10.8,13.8,13.8,11.4,11
Bahrain,BHR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.6,0.9,0.8,1,0.8,0.8,1.2,1,1.1,1
Bangladesh,BGD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,18.9,16.8,14,15.6,22.9,21.2,8.7
Barbados,BRB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,7.6,7.2,7.2,7.6,7.1,7.7,7.6,7.3,7.3
Beijing,CHN_BEI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,1.9,0.9,1.8,1.7,1.5,0.8,0.7
Belarus,BLR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2,1.6,2.5,0.9,0.9,0.9,0.6,0.6,0.5,0.5
Belgium,BEL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.7,5.5,5.3,5.3,5.2,5,5,5.6,5.4,5.3
Belize,BLZ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,35.8,36.5,36.7,35.4,34.3,34.2,34.6,34.6,34.7,34.3
Benin,BEN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,154.3,149.9,126.8,122.7,55.8,45.3,3.7,3.6,3.5,3.4
Bhutan,BTN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,6.1,6.1,6,4.8,4.2,4,3.8,3.9,3.5,3.7
Bolivia,BOL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,95.2,85.4,70,67.6,60.8,51.1,49.7,46.6,39.2,37.3
Bosnia and Herzegovina,BIH,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,28.9,27.9,25.6,25.6,25.2,23.9,22.9,16.1,14.9,13.7
Botswana,BWA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.5,1.1,0.8,0.9,0.8,0.7,0.8,0.7,0.6,0.6
Brazil,BRA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,5.9,5.5,4.8,5.2,4.8,4.7,4.2
Brunei Darussalam,BRN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,13.6,11.9,10.7,10,10.4,1.2,1.5,1.1,1.2,1.1
Bulgaria,BGR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.5,2.3,1.9,1.8,1.5,1.4,1.3,1.2,1.1,1
Burkina Faso,BFA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,49.9,47.7,46.8,44.5,44.7,43.5,43.4,42.6,43.3,42.8
Burundi,BDI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,124.3,116.8,18.3,17.5,13.4,13.4,13.9,33.9,10.7,12.3
Cabo Verde,CPV,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,18.5,17,14.9,13.5,14.3,14.8,14.7,15.4,14.4,13
Cambodia,KHM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,127.5,109,77.7,129.8,120.4,59.6,55.7,51.3,47.4,53.4
Cameroon,CMR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,46,40.2,35.8,36.2,34.3,32.7,32,35.5,24.6,24.6
Canada,CAN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3
Central African Republic,CAF,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,208.8,156.5,154,144.7,200.4,181.3,186,154.7,143.4,127.8
Chad,TCD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,226.9,208.5,202,186.3,150.6,150.4,159.8,171.3,172.3,169.3
Chile,CHL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,9.3,7.6,7,5.9,5.9,5.9,5.9,5.9,5.7,2.7
China,CHN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,1.9,0.9,1.7,1.6,1.5,1.2,1.1
Colombia,COL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,14.7,8,7.6,7.5,7.5,14.3,14.1,14,14,14.1
Comoros,COM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,138.3,138,114.9,90.3,86.9,89.7,98.4,84.1,82.5,54.2
"Congo, Dem. Rep.",COD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,735.1,551.4,284.7,200.1,30,29.3,29.3,28.6,26.7,16.3
"Congo, Rep.",COG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,95.2,85.2,55.3,52.1,52.7,52.3,61.2,77.7,75.5,62.2
Costa Rica,CRI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.1,9.8,15.8,11.9,11.5,11.1,9.1,8.6,9.5,9.6
Côte d'Ivoire,CIV,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,133,132.6,130,44.4,20,18.6,18.9,16.5,2.7,2.7
Croatia,HRV,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,8.4,8.4,7.1,9.1,3.6,3.4,7.4,7.2,6.6,6.2
Cyprus,CYP,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,12.6,13.1,12.4,12.6,13,12.5,12.2,12.4,11.9,5.6
Czech Republic,CZE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,9.3,8.1,8.1,7,6.9,6.7,5.7,1,1,1.1
Denmark,DNK,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Djibouti,DJI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,214.9,214.8,195.7,214.2,202.7,196.6,156,58.8,41.9,39.7
Dominica,DMA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,22,21.8,15.3,16.6,15.7,15,15.7,15.5,14.7,15.2
Dominican Republic,DOM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,20.5,19.3,18.3,17.3,16.9,15.3,14.8,14.5,14.1,13.7
Ecuador,ECU,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,32.6,28.8,29.9,25.3,24,22,32.4,34,33.3,33
"Egypt, Arab Rep.",EGY,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,30.9,29.5,28.6,26.9,26,23.2,22.6,22.2,42.6,20.3
El Salvador,SLV,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,45.2,45.6,45.7,45.4,44.7,43.4,41.4,41.4,45.1,43.3
Equatorial Guinea,GNQ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,100.9,99.1,98.2,98.6,99,99.4,102.7,103.4,101.2,59.1
Eritrea,ERI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,69.2,62.6,52.3,50.5,41.5,38.1,37.6,27,23.7,21.3
Estonia,EST,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.9,1.8,1.6,1.5,1.4,1.3,1.2,1.2,1.1,1
Eswatini,SWZ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,33,29.2,24.1,27.7,23.3,23.4,16.6,16.4,18.3,10.7
Ethiopia,ETH,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,200.4,189.1,141.9,105,93.7,79.1,69.3,57.8,52.7,45.4
Fiji,FJI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,23.8,25.1,24,23.1,22.5,21.3,17.9,16.9,15.9,14.5
Finland,FIN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.7
France,FRA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.7
Gabon,GAB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,21.9,17.3,14.5,12.5,12.9,15.1,14.3,7.2,6.1,13.3
"Gambia, The",GMB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,199.6,206.1,158.7,174.3,131.2,141.6,125.2,128.2,120.9,49.5
Georgia,GEO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5,4.7,4.1,3.8,3.7,3.4,2.6,2.5,2.2,2.1
Germany,DEU,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,4.8,4.6,4.9,4.8,8.8,6.9,6.7,6.8,6.5,6.5
Ghana,GHA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,30,26.4,26.7,23.3,19.2,19.4,19.7,17.5,15.5,12.3
Greece,GRC,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,20.7,20.1,20.5,12.1,2.2,2.3,2.3,1.6,1.6,1.5
Grenada,GRD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,25.2,25.1,19.1,19.7,18.4,17.3,15.8,15.3,14,14.4
Guatemala,GTM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,49.1,52.5,48.1,46.4,26,25.1,24.1,22.9,18.1,17.3
Guinea,GIN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,147.7,118,95.3,83,77.7,74.1,72.8,62.6,38.2,33.8
Guinea-Bissau,GNB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,183.3,102,86.4,93.1,102.6,118.4,105.6,99.9,91,88.8
Guyana,GUY,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,17,13.3,13.9,12.4,11.5,10.9,10.7,9.8,9.4,9.4
Haiti,HTI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,250.9,314.2,286.6,264.8,246.7,235.3,219.3,200.2,200.3,179.7
Honduras,HND,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,46.2,45.9,44.8,44.4,43.7,40.4,39.5,39.7,39.1,28.1
"Hong Kong, China",HKG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2,1.9,1.9,0.8,1.4,1.2,0.6,1.1,1.1,0.5
Hungary,HUN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,8.2,7.6,8.9,8.8,8.5,7.5,7.1,5.4,4.9,4.5
Iceland,ISL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.3,3.3,3,2.7,2.4,2.2,2,1.8,1.7,1.9
India,IND,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,41.5,16.4,14.5,14,15,14.4,7.2
Indonesia,IDN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,22,21.2,20,19.4,11,6.1,5.7
"Iran, Islamic Rep.",IRN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,4.2,3.9,3.4,3.3,3.2,2.8,1.2,1.4,1.2,1.1
Iraq,IRQ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,92.5,102.3,70.5,36.7,35.9,37.4,51.9,43.3,38.8,34.2
Ireland,IRL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1
Israel,ISR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,4.3,4.4,4,4.1,3.5,3.4,3.3,3.2,2.8,2.7
Italy,ITA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,18.7,18.4,16.7,14.7,14.8,14.4,14.3,14.1,14.1,13.8
Jamaica,JAM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.2,7.2,6.7,6.4,4.9,5,4.3,4.8,4.4,4.2
Japan,JPN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Jordan,JOR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,25.4,21.7,21.5,20.5,19.7,19,20.6,24.2,23.9,23.3
Kazakhstan,KAZ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1,0.8,0.7,0.6,0.5,0.5,0.3,0.3,0.3,0.2
Kenya,KEN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,55.2,53.5,47.5,44.5,54.1,43.6,28.2,26.3,24.9,22.4
Kiribati,KIR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,47.1,46.4,46.6,47.1,44.4,46,36.3,40.2,36.1,34.9
"Korea, Rep.",KOR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,14.7,14.6,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.6
Kosovo,XKX,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,28.7,26.7,23,22.1,1.2,1.1,1.1,1,1,1.4
Kuwait,KWT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.3,1.2,1.1,1.2,2,2.3,2.8,1.7,2,1.7
Kyrgyz Republic,KGZ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.7,3.5,2.8,2.7,2.3,2.1,2.2,2.1,1.9,1.4
Lao PDR,LAO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,13.3,10.9,10.1,12.4,10.6,9.9,9.2,7,6.6,4.6
Latvia,LVA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.5,2.6,2.3,1.9,4.3,1.8,1.7,1.7,1.7,1.5
