Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Lebanon,LBN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,75.3,67.3,35.5,35.1,33.6,34.2,40.6,42,40,42.3
Lesotho,LSO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,26,24.9,13,11.4,9.4,9.3,8.1,7.7,7.1,6.1
Liberia,LBR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,88.3,68.4,52.7,19.1,17.4,16.8,16.7,15.7,12.6,6.3
Libya,LBY,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,31.7,19.1,19.9,26.9,31.2,30.3,23,24.6
Liechtenstein,LIE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,..,..,..,..,..,2.2,2.2
Lithuania,LTU,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.8,2.8,1.1,0.9,0.2,0.6,0.6,0.6,0.5,0.5
Luxembourg,LUX,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.1,1.9,1.9,1.9,2,2,1.7,1.7,1.7,1.6
Madagascar,MDG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,54.3,49.4,47.4,47,44.8,43.7,40.4,35.7,33,30.2
Malawi,MWI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,108.4,90.9,140.5,120.1,106.6,84.6,42.2,44.6,38.6,32.6
Malaysia,MYS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,17.5,16.4,15.1,7.6,7.2,6.7,13.7,12.7,11.6,11.1
Maldives,MDV,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,9.4,8.9,6,6.2,6.2,4.9,5.2,4.7,4,4.1
Mali,MLI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,79.7,90.5,86.2,76.7,78.1,71.3,61,58.4,56.8,55.1
Malta,MLT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,12,11.6,15.3,14.6,14.1,12.3,7.4,7.1,6.7
Marshall Islands,MHL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,17.6,17.7,13.5,12.4,12.8,12.7,12.5,11.9,12.2,12.9
Mauritania,MRT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,56,48.3,47.6,46.1,20.8,19.4,19.4,19.3,16.2,15.8
Mauritius,MUS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.8,3.6,3.3,3.6,2.1,2,1.8,1,0.9,0.8
Mexico,MEX,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,18.6,18.8,18.1,17.8,17,16.2,15.2
"Micronesia, Fed. Sts.",FSM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,137.8,139,139.8,141,141.2,141.1,140.4,141.7,141.7,141.4
Moldova,MDA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7.9,6.5,5.7,5.4,4.6,4.3,6.2,5.6,5,4
Mongolia,MNG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.2,2.9,2.4,1.5,1.2,1.5,1.5,1.4,1.3,1.2
Montenegro,MNE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.1,2,1.7,1.7,1.8,1.6,1.5,1.5,1.3,1.2
Morocco,MAR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.3,10,9.6,9.5,9.2,9.1,7.9,8,3.7,3.6
Mozambique,MOZ,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,56.9,48.3,52.8,50.2,46.1,57.8,64.6,92.9,120.5,106.9
Myanmar,MMR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,157.7,148.6,139.6,98,41.1,40.1,24.8,13.3
Namibia,NAM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,18.5,17.2,18.5,14.7,13.1,11.1,11.5,11.4,10,8.9
Nepal,NPL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,46.6,37.4,33,34.6,32.2,28.4,26.1,27.4,24.4,20.2
Netherlands,NLD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.7,5.5,5.1,5.2,5,4.6,4.5,4.4,4.2,4
New Zealand,NZL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2
Nicaragua,NIC,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,111.9,107.9,100.6,77,73.9,72.2,68,65.4,63.6,65.7
Niger,NER,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,118.6,114.4,112.8,80.1,76.7,67.8,32.4,8.3,8.1,7.9
Nigeria,NGA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,58.7,33.4,31.2,31.3,29.2,27.6,26.1
North Macedonia,MKD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.9,1.8,1.7,1.8,0.2,0.2,0.1,3.4,3.3,3.1
Norway,NOR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.8,1.8,1.7,1.6,0.9,0.9,0.9,0.9,0.9,0.8
Oman,OMN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,3.4,3.2,2.7,2.5,2.5,3.3,4.1,3.2,3.3,3.1
Pakistan,PAK,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,16.3,14.9,14.3,12.8,7.9,6.8,6.7
Palau,PLW,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.7,5.8,5.2,3.8,3.3,3.3,2.9,2.9,2.9,2.2
Panama,PAN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.2,9.8,9.3,7.6,6.9,6.7,6.6,6.5,6.1,5.8
Papua New Guinea,PNG,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,27,23.8,20.7,19.9,19.4,17.3,15.6,20.3,20.5,18.6
Paraguay,PRY,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,64,60.5,60.6,60.1,57.4,58,58.1,58.2,58.4,52.2
Peru,PER,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,16.7,17.1,15.1,14.4,13.5,9.7,7.4,7.5,7.5,9.4
Philippines,PHL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,29.7,26.1,25.6,24.7,21.3,20.5,19.9,19.7,24,23.3
Poland,POL,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,16.3,16,13.2,13.1,12.9,12.2,12.1,12,11.8,11.6
Portugal,PRT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,6.5,2.3,2.3,2.4,2.3,2.2,2.1,2.1,2,1.9
Puerto Rico,PRI,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.6,1.4,1.4,1.4,1.3,1.3,1.3,0.8,1.3,1.2
Qatar,QAT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7.1,6.1,4.8,5.1,5.1,5.1,5.8,6.3,6.7,6.3
Romania,ROU,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.8,3.1,2.9,2.5,2.2,2.1,2,0.4,0.4,0.3
Russian Federation,RUS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,1.5,1.4,1.4,1.2,1.1,1.1,1
Rwanda,RWA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,8.8,4.7,30.2,30.8,59.8,55,48.5,44.6,24.7,0
Samoa,WSM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,9.8,9.7,9.5,9.6,9.4,8,7.7,7.3,7.2,6.9
San Marino,SMR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,8.2,8.7,9,9,8.8,9.1,9,8.8
São Tomé and Principe,STP,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,88.8,23.1,19.7,19.4,17.5,16.7,15.2,13.2,12.3,12.4
Saudi Arabia,SAU,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.2,8.8,7,6.9,5.6,5.7,6,6.8,6.6,5.4
Senegal,SEN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,63.1,68,64.4,64.3,63.8,63.4,62.7,33.8,32,22.6
Serbia,SRB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7.9,7.8,7.7,7.2,6.8,6.6,6.5,2.3,2.2,2.3
Seychelles,SYC,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,16.8,15.4,13.8,16,15.2,14.2,13.4,13.2,13.4,12.5
Sierra Leone,SLE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,110.7,93.3,80.4,44.1,37.9,44.2,8.6,10.3,8.4,7.6
Singapore,SGP,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4
Slovak Republic,SVK,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,1.9,1.8,1.8,1.5,1.5,1.5,1.1,1.1,1,1
Slovenia,SVN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,78.5,54.5,47.9,47.5,35.5,31.4,28.5,28.9,28.1,27.4
Somalia,SOM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,..,..,180,176.5,203.6,195.2,198.2
South Africa,ZAF,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,6,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
South Sudan,SSD,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,192.3,372.1,242.4,330.1,422.4,305,122.6,77.4
Spain,ESP,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,15.1,4.7,5,5,4.5,4.4,4.3,4.1,4,3.9
Sri Lanka,LKA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,33.9,30.1,26.6,26.1,20.7,18.7,12.2,10.4,9.4,8.7
St. Kitts and Nevis,KNA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,11.3,11.5,9.1,8.7,8.7,7.9,7.2,7.2,7,6.2
St. Lucia,LCA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,23.8,24.4,17.8,18.6,22.9,22.4,21.4,21.5,18.4,17
St. Vincent and the Grenadines,VCT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,21.2,22.3,17.9,17.2,16.7,16.5,16.1,15.8,15.4,13.9
Sudan,SDN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,48.7,44.2,27.8,28.1,25.1,14.8,30.5,27.8,20.9,17.8
Suriname,SUR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,114.5,109.3,105,101.7,100.3,100.7,96.5,94,93.4,93.5
Sweden,SWE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5
Switzerland,CHE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Syrian Arab Republic,SYR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,38.1,17.1,15.6,12.5,14.4,8.5,8.9,7.9,7.6,8.1
"Taiwan, China",TWN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,4,2.4,2.3,2.3,2.2,2.1,2.1,2,1.9,1.9
Tajikistan,TJK,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,36.9,33.3,27.1,25.6,23.3,21.5,16.8,19.3,18,17.5
Tanzania,TZA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,102.2,94.7,86.5,75.2,73.8,77.3,54,48.1,45.6,40.6
Thailand,THA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7.7,7,6.7,6.7,6.6,6.7,6.6,6.2,3.1,3
Timor-Leste,TLS,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5.7,5,2.9,2.9,0.3,0.3,0.5,0.5,0.6,0.7
Togo,TGO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,178.1,177.2,142.3,121.4,94.9,77.8,71.2,66,41.7,8.1
Tonga,TON,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7,10.3,8,7.4,7.4,7.5,6.8,7.1,6.5,6
Trinidad and Tobago,TTO,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.8,0.8,0.7,0.8,0.7,0.7,0.6,0.8,0.7,0.7
Tunisia,TUN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,5,4.2,4.1,4.7,4.2,3.9,4.7,4.6,4.3,2.9
Turkey,TUR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,17.8,18.1,17.6,19.3,22.5,22.2,21.8,15.9,10.6,6
Uganda,UGA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,94.4,84.5,76.7,78.3,70.9,48.6,46.1,42.6,42.7,40.5
Ukraine,UKR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5
United Arab Emirates,ARE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,12.6,13.4,11,11.4,11.3,11.2,13,13.4,22.8,17.2
United Kingdom,GBR,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.7,0.7,0.7,0.3,0.3,0.1,0.1,0,0,0
United States,USA,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,..,..,..,1.2,1.2,1.1,1.1,1.1,1,1
Uruguay,URY,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,42.1,24.9,24,23.5,22.8,21.7,22.5,22.5,22.6,24.1
Uzbekistan,UZB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,10.8,5.3,3.8,3.5,3.3,3.4,3.2,3.1,3.1,2.2
Vanuatu,VUT,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,48.2,47.1,47.2,46.2,46.2,44.2,44.3,44.4,42,42.5
"Venezuela, RB",VEN,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,30.2,26.1,27.7,35.6,49.9,89,136.8,352.2,393,211.8
Vietnam,VNM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,12.1,10.7,8.8,7.7,5.3,4.9,4.6,6.5,6.1,5.6
West Bank and Gaza,PSE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,94.4,97,92,86.5,87.2,83.3,46.8,45,46.8,40.3
"Yemen, Rep.",YEM,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,82.1,83.8,71.9,66.1,66.3,68,82.2,73.5,118.8,40.2
Zambia,ZMB,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,27.9,26.9,27,32.6,33.7,34.3,34.7,34.2,32.8,34
Zimbabwe,ZWE,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,198.3,156.5,126.9,128.9,120,118.4,121.5,110,110.7,76.6
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Doing Business,,,,,,,,,,,,,
Last Updated: 08/18/2021,,,,,,,,,,,,,
